"","id","title","text","url","media_id","published_on","created_at","user","user_id","user_image","attached_image_url","social_media","social_media_custom_name","search_term","polarization","reach","favorite","tags","latitude","longitude","media_parent_id","country","country_short","state","state_short","city","gender","notes","tag","tag.1","tag.2","tag.3","tag.4"
"150",283594,"Facebook Public Pages","Mês da Mulher: Desenvolvimento Social, em parceria com entidades e unidades de ensino, promove ações de conscientização e empoderamento feminino   Primeira atividade acontece nesta sexta (8), Dia Internacional da Mulher, no Parque Ermitage   Teresópolis, 7 de março de 2019 – Com o objetivo de marcar o mês da mulher, a Prefeitura, por meio da Secretaria de Desenvolvimento Social, em parceria com as secretarias dos Direitos da Mulher, de Educação e de Saúde, entidades e unidades de ensino, promovem ações entre os dias 8 (Dia Internacional da Mulher) e 29 de março, em vários pontos da cidade e do interior. Nesta sexta (8), às 10h, na unidade do Centro de Referência de Assistência Social do Fischer no Parque Ermitage, será realizada a palestra ‘Os caminhos da violência contra as mulheres e adolescentes’. As ações são abertas ao público e gratuitas, sendo que para o '1º Encontro da Rede de Atenção à Mulher de Teresópolis’, no dia 12, estão sendo feitas inscrições pelo site http://bit.ly/encontromulher.   Entre as atividades que serão realizadas durante todo mês estão palestras, rodas de conversa, ação de beleza e homenagens a mulheres que são exemplos de profissional, de mãe, etc. A programação terá como temas violência contra a mulher e adolescentes; negligência e maus tratos às idosas; recuperação da autoestima; liderança feminina; empoderamento feminino; e representatividade feminina na magistratura; entre outros assuntos.   As ações serão promovidas nos seguintes locais: CRAS Fischer (Parque Ermitage); CRAS Meudon; CRAS Alto; CRAS Barroso; CRAS São Pedro; CREAS (Centro de Referência Especializado de Assistência Social); Sesc Teresópolis; Aciat (Associação Comercial, Industrial e Agrícola de Teresópolis); Praça Santa Cecília; Colégio Euclydes da Cunha; Colégio Presidente Bernardes; Escola Sizenando Adolfo Tayt-Sohn (Mottas/3º Distrito); Associação de Moradores do Vale da Revolta; Arbor Brasil; CRIAAD (Centro de Recursos Integrados de Atendimento ao Adolescente); e Unifeso.   Ressaltando-se que o ‘1º Encontro da Rede de Atenção à Mulher de Teresópolis’, que acontece no Sesc Teresópolis, na próxima terça (12), é uma realização do Sesc/RJ, com a parceria da Prefeitura, através das secretarias de Desenvolvimento Social, dos Direitos da Mulher e de Saúde. Defensoria Pública, Ministério Público, representantes do Poder Judiciário, Polícias Civil e Militar, OAB/RJ, Conselho Estadual da Mulher-RJ e o Conselho Municipal de Defesa dos Direitos da Mulher também participam do encontro.  Curte a página Maurinho Online https://www.facebook.com/1716425755307346/photos/a.1717164891900099/2280322225584360/?type=3","http://www.facebook.com/1716425755307346/posts/2280322272251022","2280322272251022","2019-03-07 18:05:43 -0300","2019-03-08 05:05:18 -0300","Maurinho Online",1716425755307346,"https://graph.facebook.com/1716425755307346/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/53698438_2280322228917693_7292234120711634944_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=6d08698c903781082143f7d06aa5bdde&oe=5D11840F","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",2,"false","",NA,NA,"","","","","","","","","","","","",""
"151",283592,"Facebook Public Pages","Para comemorar o Dia Internacional da Mulher, nesta sexta-feira (8), a Secretaria de Políticas Públicas para o Idoso, Mulher e Pessoa com Deficiência, através da Subsecretaria de Políticas Públicas para as Mulheres e o Conselho Municipal de Defesa dos Direitos da Mulher, realizará uma Ação de Cidadania em alusão ao Dia Internacional da Mulher. O evento acontece na quadra esportiva do Condomínio Venda da Cruz (antigo 3°BI), no bairro de mesmo nome, a partir das 9h30.   Serão oferecidas palestras, rodas de conversa, orientação jurídica e na área de saúde, com participação de equipes do Programa de Saúde da Família (PSF) e Núcleo de Apoio à Saúde da Família (NASF), Cruz Vermelha, Assistência Social, CRAS, CREAS, isenção para casamentos, SINE com agendamento para Carteira de Trabalho e Seguro Desemprego, troca de lâmpadas com a Enel, além de danças, serviço de corte de cabelo, design de sobrancelha, maquiagem, feira de artesanato com a FEMESG, dentre outros serviços para homenagear as mulheres gonçalenses. A abertura será feita pela Orquestra Municipal.  #PrefeituraSG #CuidandoDosGonçalenses #SãoGonçalo #440Anos #DiaInternacionalDaMulher #Compartilhe https://www.facebook.com/prefeituramunicipaldesaogoncalo/photos/a.662879433801240/2144275308994971/?type=3","http://www.facebook.com/prefeituramunicipaldesaogoncalo/posts/2144295878992914","2144295878992914","2019-03-07 18:00:01 -0300","2019-03-08 05:05:16 -0300","Prefeitura Municipal de São Gonçalo",662314400524410,"https://graph.facebook.com/662314400524410/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/53321665_2144275312328304_2459618240163217408_o.jpg?_nc_cat=100&_nc_oc=AQlZLXCkMWK0YqgahgOiVPtfToa1z1nYTYE5FsPyg7kPLaY0GVFAR5PlqzrSSZQzIxE&_nc_ht=scontent.xx&oh=18ce8530f37953e10f92e33d41ba97f9&oe=5CE1F610","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",8,"false","",NA,NA,"","","","","","","","","","","","",""
"152",283661,"Facebook Public Pages","PREFEITURA PROMOVE EVENTO SOBRE DIA INTERNACIONAL DA MULHER NO CENTRO  Celebrado no dia 8 de março, o Dia Internacional da Mulher visa ressaltar a importância do público feminino na sociedade e relembrar o histórico de lutas delas em busca de seus merecidos direitos. Nesta sexta-feira (8), a Prefeitura de Vila Velha e o Conselho Municipal de Defesa dos Direitos da Mulher (COMDDIM) realizam, a partir das 8 horas, no Teatro Municipal e na Praça Duque de Caxias, Centro, uma programação especial voltada para as mulheres. Saiba mais: https://bit.ly/2SMi6Vz https://www.facebook.com/vilavelha/photos/a.106237112800248/2095961513827788/?type=3","http://www.facebook.com/vilavelha/posts/2095962290494377","2095962290494377","2019-03-07 18:00:01 -0300","2019-03-08 13:38:04 -0300","Prefeitura de Vila Velha",105218086235484,"https://graph.facebook.com/105218086235484/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53820953_2095961517161121_96614245646467072_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=4becb6343ac1943272ac8edec9b04f0d&oe=5D199464","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",5,"false","",NA,NA,"","","","","","","","","","","","",""
"153",284255,"Dia da mulher: Marchas mobilizam mulheres no São Félix e Velha Marabá nesta sexta-feira","No dia 8 de março, é comemorado o Dia Internacional da Mulher, em Marabá a data será marcada por duas importantes manifestações sociais nesta sexta-feira. Uma marcha ocorrerá no complexo São Félix e outra na Marabá Pioneira, com concentração na entrada do núcleo a partir das oito da manhã. A concentração do outro lado da ponte será às 7 horas em frente à Praça do São Félix Pioneiro. De lá, mulheres daquele bairro juntamente com o Condim (Conselho Municipal de Defesa dos Direitos da Mulher), a Coordenadoria Municipal de Políticas Públicas para Mulheres da Secretaria de Assistência Social, Proteção e Assuntos Comunitários (Seaspac) farão uma caminhada de 4,5 quilômetros com encerramento na Praça dos Sonhos, ao lado do Centro de Saúde Amadeu Vivacqua.   Júlia Rosa, representante da Coordenadoria da Seaspac, explica que o objetivo da Marcha Internacional das Mulheres é relembrar toda história de mulheres que deram a vida para que fosse conquistada uma jornada digna de trabalho. “Estaremos lutando pela melhoria das políticas públicas e fim da violência contra mulher, o feminicídio, que é o ápice da violência, onde o companheiro se acha dono da mulher e uma série de reivindicações e luta”, detalha Júlia Rosa.","http://mbaagora.blogspot.com/2019/03/dia-da-mulher-marchas-mobilizam.html","http://mbaagora.blogspot.com/2019/03/dia-da-mulher-marchas-mobilizam.html","2019-03-07 17:51:00 -0300","2019-03-11 12:04:22 -0300","[[""mbaagora.blogspot.com""]]",NA,"","","blogosphere","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",1,"false","Lixo Blogs",NA,NA,"","","","","","","","","Lixo Blogs","","","",""
"154",283493,"Twitter - Palavra chave","16:59  BA-099, Estrada do Coco, sentido Salvador, trânsito fluindo normalmente.","http://twitter.com/LitoralNorte/statuses/1103747143590907904","1103747143590907904","2019-03-07 17:00:00 -0300","2019-03-07 17:45:40 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1101561703374995457/ciEbm1bK_normal.png","","twitter","","""estrada do coco""","não avaliada",49,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"155",283593,"Facebook Public Pages","São Gonçalo comemora Dia Internacional da Mulher  Para comemorar o Dia Internacional da Mulher, amanhã, 08/03, a Secretaria de Políticas Públicas para o Idoso, Mulher e Pessoa com Deficiência, através da Subsecretaria de Políticas Públicas para as Mulheres e o Conselho Municipal de Defesa dos Direitos da Mulher, realizará nesta sexta-feira Ação de Cidadania em alusão ao Dia Internacional da Mulher. O evento acontece na quadra esportiva do Condomínio Venda da Cruz (antigo 3°BI), no bairro de mesmo nome, a partir das 9h30.   Leia a matéria completa no link: http://twixar.me/19H3  #PrefeituraSG #CuidandoDosGonçalenses #SãoGonçalo #440Anos #Semimd #DiaInternacionalDaMulher #Compartilhe https://www.facebook.com/prefeituramunicipaldesaogoncalo/photos/a.662879433801240/2144241392331696/?type=3","http://www.facebook.com/prefeituramunicipaldesaogoncalo/posts/2144241715664997","2144241715664997","2019-03-07 17:00:00 -0300","2019-03-08 05:05:18 -0300","Prefeitura Municipal de São Gonçalo",662314400524410,"https://graph.facebook.com/662314400524410/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/53274665_2144241398998362_6736372259193094144_o.jpg?_nc_cat=102&_nc_oc=AQlM-n7a9ooDNCE648a53RabIH_zyWVsor9ZmzYqPO5OiXdfWBkstdaDadUcWrjMedc&_nc_ht=scontent.xx&oh=aae8f7768d1b2e914010eaabc61500bf&oe=5D14530B","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",4,"false","",NA,NA,"","","","","","","","","","","","",""
"156",283859,"Mais de 20 mil ingressos já foram vendidos para o BaVi de domingo","A torcida do Bahia promete lotar a Arena Fonte Nova no próximo domingo (10) para o clássico contra o Vitória. Por determinação do Ministério Público, somente são vendidos ingressos para a torcida tricolor, que já garantiu pelo menos 20 mil entradas para a partida, segundo números divulgados pela assessoria do Esquadrão de Aço na manhã desta quinta-feira (07). A partida é válida pela oitava rodada do campeonato baiano.Os interessados em assistir o clássico podem comprar o ingresso através do site da Arena Fonte Nova, além dos seguintes pontos físicos: Balcão de Ingressos (Shoppings da Bahia, Paralela e Bela Vista), Turma Tricolor (Multishop Boca do Rio), Espaço Tricolor (Shopping Estrada do Coco) e Atlética Sport Club (Mercantil Rodrigues - Calçada). A bilheteria Sul da Arena Fonte Nova fica à disposição a partir do sábado (9).  Os ingressos variam entre R$ 25 e R$ 140. Vale lembrar que crianças de até onze anos de idade não pagam ingresso, com exceção do Lounge, onde o limite é de seis anos. Há limite de quatro ingressos por pessoa e, no dia da partida, os guichês da Arena Fonte Nova só aceitam pagamento em dinheiro.   CONFIRA A PROGRAMAÇÃO COMPLETA:   QUINTA E SEXTA (7 e 8/3)   Internet – 24h Balcão de Ingressos – Shoppings da Bahia, Paralela e Bela Vista – 9h-22hTurma Tricolor – Multishop Boca do Rio – 8h-20hEspaço Tricolor – Shopping Estrada do Coco – 10h-20hAtlética Sport Club – Mercantil Rodrigues (Calçada) – 8h-19h  SÁBADO (9/3)   Internet – 24h Fonte Nova – Bilheteria Sul (Dique) – 10h-16hBalcão de Ingressos – Shoppings da Bahia, Paralela e Bela Vista – 9h-22hTurma Tricolor – Multishop Boca do Rio – 9h-20hEspaço Tricolor – Shopping Estrada do Coco – 10h-17hAtlética Sport Club – Mercantil Rodrigues (Calçada) – 8h-19h  DOMINGO (10/3)   Fonte Nova – A partir das 10h (começando pelo Sul/Dique) Internet – Até 15h30  *Bocão News","http://www.blogdenoticias.com.br/2019/03/mais-de-20-mil-ingressos-ja-foram.html","http://www.blogdenoticias.com.br/2019/03/mais-de-20-mil-ingressos-ja-foram.html","2019-03-07 15:27:00 -0300","2019-03-09 12:04:16 -0300","[[""www.blogdenoticias.com.br""]]",NA,"","","blogosphere","","""estrada do coco""","não avaliada",1,"false","lixo",NA,NA,"","","","","","","","","lixo","","","",""
"157",283528,"Facebook Public Pages","Nesse carnaval, a Prefeitura do Cabo foi pras ruas com uma campanha contra a violência à mulher.🤚  Durante os desfiles dos blocos, foram distribuídas peças de conscientização da população e de apoio à mulher. :purple_heart::womens:  A campanha foi uma parceria da Secretaria da Mulher do município com o Conselho Municipal de Defesa dos Direitos da Mulher. 🤝 #camapanha #campanhadamulher https://www.facebook.com/prefeituradocabo/photos/a.1050700158438351/1253906771451021/?type=3","http://www.facebook.com/prefeituradocabo/posts/1253906998117665","1253906998117665","2019-03-07 15:08:43 -0300","2019-03-07 19:54:35 -0300","Prefeitura do Cabo de Santo Agostinho",307941622714212,"https://graph.facebook.com/307941622714212/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53628864_1253906774784354_3880127941161517056_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=1ea343261d49b5bc259f2b98da07c7db&oe=5D1CC240","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",20,"false","",NA,NA,"","","","","","","","","","","","",""
"158",283460,"Instagram (comment)","Quando vai asfaltar o alto do parque?","http://www.instagram.com/p/BuodbLXH4Kf/#17941196104269889","17941196104269889","2019-03-07 14:53:12 -0300","2019-03-07 14:53:19 -0300","flaviodosantossousa",NA,"","","instagram_user","prefs_lauro_de_freitas","","não avaliada",1,"false","Infraestrutura",NA,NA,"17922586588281397","","","","","","M","","Infraestrutura","","","",""
"159",283596,"Facebook Public Pages","A Pré-Conferência de Saúde vai acontecer nos dias 9 e 16 de março. Este ano, a atividade terá como tema ""Democracia e saúde: saúde como direito e consolidação e financiamento do SUS"". O evento busca analisar as prioridades locais de saúde, formular propostas no âmbito distrital, além da elaboração de relatório de cada localidade. A atividade é aberta ao público. Participe! https://www.facebook.com/PrefeituradeLaurodeFreitas/photos/a.1417343734951744/2293586930660749/?type=3","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2293598710659571","2293598710659571","2019-03-07 14:21:32 -0300","2019-03-08 05:05:34 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/53268299_2293586933994082_6545025431727243264_o.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=7c165cdb1619b9fae29eb4341a8c68a7&oe=5D186BC8","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",10,"false","",NA,NA,"","","","","","","","","","","","",""
"160",283860,"Mais de 20 mil ingressos são vendidos para clássico Ba-Vi; bilhetes seguem à venda","O clássico Ba-Vi do próximo domingo (10) marcado para às 16h, na Arena Fonte Nova, em duelo é válido pela oitava rodada do Baianão. será de casa cheia. Mais de 20 mil ingressos já foram vendidos, conforme informa a assessoria de comunicação do Esporte Clube Bahia.  Os interessados em assistir o clássico podem comprar o ingresso através do site da Arena Fonte Novo (clique aqui), além dos seguintes pontos físicos: Balcão de Ingressos (Shoppings da Bahia, Paralela e Bela Vista), Turma Tricolor (Multishop Boca do Rio), Espaço Tricolor (Shopping Estrada do Coco) e Atlética Sport Club (Mercantil Rodrigues – Calçada). A bilheteria Sul da Arena Fonte Nova fica à disposição a partir do sábado (9).  Os ingressos variam entre R$ 25 e R$ 140. Vale lembrar que crianças de até onze anos de idade não pagam ingresso, com exceção do Lounge, onde o limite é de seis anos.  Confira a programação dos locais de venda:  Quinta e sexta (7 e 8)  Internet – 24h  Balcão de Ingressos – Shoppings da Bahia, Paralela e Bela Vista – 9h-22h  Turma Tricolor – Multishop Boca do Rio – 8h-20h  Espaço Tricolor – Shopping Estrada do Coco – 10h-20h  Atlética Sport Club – Mercantil Rodrigues (Calçada) – 8h-19h  Sábado (9)  Internet – 24h  Fonte Nova – Bilheteria Sul (Dique) – 10h-16h  Balcão de Ingressos – Shoppings da Bahia, Paralela e Bela Vista – 9h-22h  Turma Tricolor – Multishop Boca do Rio – 9h-20h  Espaço Tricolor – Shopping Estrada do Coco – 10h-17h  Atlética Sport Club – Mercantil Rodrigues (Calçada) – 8h-19h  Domingo (10)  Fonte Nova – A partir das 10h (começando pelo Sul/Dique)  Internet – Até 15h30","http://noticiasja.com.br/2019/03/07/mais-de-20-mil-ingressos-sao-vendidos-para-classico-ba-vi-bilhetes-seguem-a-venda/","m.br/2019/03/07/mais-de-20-mil-ingressos-sao-vendidos-para-classico-ba-vi-bilhetes-seguem-a-venda/","2019-03-07 12:25:20 -0300","2019-03-09 12:04:17 -0300","[[""noticiasja.com.br""]]",NA,"","","blogosphere","","""estrada do coco""","não avaliada",1,"false","lixo",NA,NA,"","","","","","","","","lixo","","","",""
